,Date,Traffic_flow,Game_Occurance
5916,2005-04-30 01:35:00,4,0
5917,2005-08-03 12:40:00,23,0
5918,2005-08-22 06:30:00,23,0
5919,2005-07-17 22:45:00,10,0
5920,2005-06-01 06:40:00,37,0
5921,2005-06-10 01:05:00,3,0
5922,2005-07-24 14:35:00,24,0
5923,2005-07-01 05:50:00,19,0
5924,2005-08-22 18:35:00,44,0
5925,2005-05-28 20:00:00,34,0
5926,2005-06-30 03:20:00,4,0
5927,2005-08-20 16:55:00,10,0
5928,2005-07-03 06:30:00,6,0
5929,2005-08-29 21:30:00,17,0
5930,2005-09-30 18:05:00,24,0
5931,2005-08-16 10:10:00,23,0
5932,2005-05-05 20:35:00,15,0
5933,2005-05-12 07:20:00,37,0
5934,2005-08-11 17:25:00,40,0
5935,2005-05-14 17:50:00,25,0
5936,2005-07-13 21:35:00,20,0
5937,2005-04-16 01:25:00,5,0
5938,2005-06-20 20:05:00,30,0
5939,2005-08-01 08:00:00,41,0
5940,2005-09-29 13:30:00,38,0
5941,2005-07-07 20:50:00,21,0
5942,2005-06-02 12:15:00,27,0
5943,2005-09-14 18:35:00,34,0
5944,2005-06-15 21:40:00,16,0
5945,2005-08-11 12:40:00,28,0
5946,2005-07-06 14:55:00,27,0
5947,2005-09-08 05:35:00,9,0
5948,2005-09-03 04:05:00,3,0
5949,2005-04-26 04:20:00,0,0
5950,2005-07-21 10:35:00,27,0
5951,2005-05-03 04:10:00,1,0
5952,2005-05-01 20:05:00,30,0
5953,2005-05-19 01:45:00,4,0
5954,2005-08-24 11:30:00,21,0
5955,2005-05-30 02:20:00,6,0
5956,2005-05-20 15:05:00,45,0
5957,2005-04-19 01:05:00,2,0
5958,2005-05-30 18:15:00,16,0
5959,2005-06-02 13:20:00,25,0
5960,2005-04-30 09:05:00,22,0
5961,2005-09-05 07:15:00,10,0
5962,2005-08-02 10:30:00,41,0
5963,2005-07-06 07:10:00,46,0
5964,2005-07-01 14:25:00,31,0
5965,2005-05-09 04:50:00,9,0
5966,2005-08-03 04:00:00,2,0
5967,2005-07-17 17:40:00,12,0
5968,2005-06-08 23:10:00,12,0
5969,2005-06-08 23:10:00,12,0
5970,2005-05-24 14:35:00,24,0
5971,2005-09-30 14:55:00,41,0
5972,2005-06-10 13:35:00,34,0
5973,2005-07-22 10:00:00,42,0
5974,2005-04-19 17:05:00,37,0
5975,2005-08-14 21:35:00,15,0
5976,2005-08-16 15:50:00,49,0
5977,2005-08-05 20:40:00,27,0
5978,2005-04-25 15:35:00,36,0
5979,2005-04-17 00:15:00,14,0
5980,2005-05-14 07:55:00,15,0
5981,2005-06-17 05:00:00,5,0
5982,2005-07-15 12:05:00,28,0
5983,2005-07-01 00:25:00,3,0
5984,2005-05-04 17:15:00,36,0
5985,2005-08-15 21:35:00,5,0
5986,2005-04-24 07:50:00,10,0
5987,2005-08-18 16:45:00,30,0
5988,2005-05-18 00:15:00,3,0
5989,2005-07-05 12:10:00,31,0
5990,2005-08-29 17:15:00,28,0
5991,2005-05-28 01:20:00,1,0
5992,2005-05-25 14:30:00,31,0
5993,2005-07-06 08:25:00,47,0
5994,2005-05-15 05:50:00,14,0
5995,2005-08-02 20:55:00,16,0
5996,2005-08-07 06:00:00,3,0
5997,2005-07-23 21:25:00,23,0
5998,2005-04-14 11:50:00,32,0
5999,2005-08-11 17:45:00,28,0
6000,2005-08-19 08:10:00,41,0
6001,2005-05-07 16:05:00,23,0
6002,2005-08-06 08:50:00,24,0
6003,2005-06-01 08:55:00,36,0
6004,2005-09-20 07:40:00,38,0
6005,2005-09-14 00:50:00,10,0
6006,2005-07-19 06:55:00,26,0
6007,2005-06-14 20:55:00,19,0
6008,2005-07-28 03:45:00,1,0
6009,2005-04-16 23:50:00,9,0
6010,2005-07-31 11:40:00,33,0
6011,2005-06-12 18:55:00,12,0
6012,2005-07-11 16:40:00,19,0
6013,2005-08-03 14:35:00,44,0
6014,2005-07-21 19:40:00,30,0
6015,2005-07-23 22:05:00,34,0
6016,2005-04-13 09:35:00,30,0
6017,2005-05-09 08:15:00,24,0
6018,2005-07-07 06:10:00,16,0
6019,2005-05-29 23:00:00,11,0
6020,2005-05-20 04:25:00,3,0
6021,2005-09-22 10:25:00,23,0
6022,2005-09-04 18:15:00,22,0
6023,2005-04-22 11:05:00,21,0
6024,2005-04-18 11:45:00,16,0
6025,2005-07-17 00:35:00,13,0
6026,2005-08-23 08:05:00,34,0
6027,2005-09-30 18:50:00,44,0
6028,2005-08-08 19:40:00,11,0
6029,2005-06-19 00:00:00,18,0
6030,2005-04-28 02:55:00,2,0
6031,2005-06-21 10:55:00,28,0
6032,2005-07-10 19:20:00,18,0
6033,2005-06-13 23:35:00,6,0
6034,2005-05-16 15:35:00,43,0
6035,2005-04-28 18:05:00,24,0
6036,2005-08-08 09:25:00,36,0
6037,2005-04-13 12:05:00,27,0
6038,2005-05-18 23:50:00,9,0
6039,2005-07-24 09:35:00,20,0
6040,2005-04-23 15:30:00,29,0
6041,2005-04-15 14:00:00,32,0
6042,2005-04-25 07:05:00,36,0
6043,2005-08-10 02:35:00,4,0
6044,2005-08-04 11:50:00,33,0
6045,2005-07-05 12:05:00,25,0
6046,2005-09-16 04:50:00,11,0
6047,2005-07-22 04:35:00,2,0
6048,2005-06-01 14:05:00,37,0
6049,2005-08-05 04:35:00,2,0
6050,2005-05-29 14:50:00,21,0
6051,2005-04-30 05:10:00,2,0
6052,2005-07-20 03:20:00,1,0
6053,2005-09-02 10:25:00,18,0
6054,2005-07-09 15:05:00,19,0
6055,2005-07-04 06:15:00,1,0
6056,2005-04-16 07:55:00,12,0
6057,2005-09-12 16:25:00,45,0
6058,2005-04-28 09:05:00,36,0
6059,2005-09-22 15:00:00,45,0
6060,2005-07-29 03:55:00,3,0
6061,2005-06-04 11:35:00,20,0
6062,2005-09-11 17:35:00,39,0
6063,2005-06-09 10:05:00,20,0
6064,2005-04-15 15:30:00,39,0
6065,2005-04-23 15:45:00,30,0
6066,2005-08-06 05:05:00,4,0
6067,2005-04-23 11:15:00,17,0
6068,2005-04-25 15:10:00,43,0
6069,2005-07-22 04:55:00,5,0
6070,2005-07-17 00:05:00,11,0
6071,2005-08-18 18:00:00,23,0
6072,2005-08-04 06:25:00,19,0
6073,2005-05-28 22:20:00,33,0
6074,2005-06-13 16:05:00,28,0
6075,2005-06-10 00:25:00,5,0
6076,2005-04-21 07:25:00,39,0
6077,2005-07-02 21:55:00,18,0
6078,2005-04-27 04:40:00,5,0
6079,2005-07-15 10:15:00,27,0
6080,2005-04-22 21:45:00,19,0
6081,2005-06-06 23:50:00,4,0
6082,2005-05-08 11:30:00,24,0
6083,2005-06-06 02:10:00,0,0
6084,2005-08-15 03:30:00,3,0
6085,2005-04-30 23:45:00,30,0
6086,2005-05-02 10:30:00,19,0
6087,2005-06-15 01:35:00,5,0
6088,2005-06-12 05:30:00,2,0
6089,2005-05-19 19:40:00,19,0
6090,2005-06-12 17:50:00,32,0
6091,2005-09-06 03:45:00,2,0
6092,2005-04-26 11:55:00,20,0
6093,2005-04-13 23:10:00,7,0
6094,2005-08-03 05:30:00,11,0
6095,2005-09-08 18:35:00,43,0
6096,2005-08-11 14:25:00,33,0
6097,2005-05-07 12:50:00,24,0
6098,2005-05-07 09:55:00,25,0
6099,2005-07-01 18:05:00,11,0
6100,2005-05-18 04:50:00,4,0
6101,2005-09-17 18:35:00,27,0
6102,2005-06-11 01:20:00,9,0
6103,2005-04-18 06:25:00,12,0
6104,2005-04-27 04:55:00,3,0
6105,2005-05-19 11:55:00,26,0
6106,2005-06-04 06:25:00,7,0
6107,2005-08-19 01:05:00,2,0
6108,2005-07-20 03:40:00,3,0
6109,2005-08-29 10:45:00,25,0
6110,2005-04-26 08:40:00,37,0
6111,2005-09-29 13:05:00,17,0
6112,2005-09-06 12:40:00,25,0
6113,2005-04-21 07:10:00,35,0
6114,2005-06-26 03:50:00,6,0
6115,2005-09-09 16:05:00,34,0
6116,2005-07-05 14:45:00,28,0
6117,2005-09-18 18:50:00,16,0
6118,2005-09-08 07:40:00,40,0
6119,2005-06-10 02:45:00,3,0
6120,2005-04-14 11:20:00,24,0
6121,2005-04-23 00:10:00,9,0
6122,2005-08-20 01:30:00,9,0
6123,2005-06-18 13:55:00,25,0
6124,2005-06-09 19:00:00,32,0
6125,2005-09-04 22:50:00,19,0
6126,2005-08-16 17:20:00,33,0
6127,2005-06-26 00:55:00,13,0
6128,2005-06-22 23:35:00,12,0
6129,2005-06-07 17:30:00,29,0
6130,2005-05-16 23:45:00,3,0
6131,2005-05-29 16:00:00,22,0
6132,2005-06-04 17:10:00,19,0
6133,2005-08-27 15:45:00,28,0
6134,2005-09-04 22:05:00,21,0
6135,2005-05-16 11:05:00,17,0
6136,2005-06-04 08:20:00,13,0
6137,2005-06-14 03:40:00,2,0
6138,2005-06-13 08:15:00,32,0
6139,2005-07-02 18:40:00,22,0
6140,2005-04-22 17:55:00,33,0
6141,2005-06-06 15:45:00,46,0
6142,2005-05-24 13:50:00,28,0
6143,2005-05-14 01:30:00,1,0
6144,2005-07-19 20:20:00,17,0
6145,2005-09-07 04:50:00,6,0
6146,2005-06-13 04:50:00,6,0
6147,2005-08-29 00:35:00,2,0
6148,2005-06-08 09:25:00,30,0
6149,2005-07-29 04:10:00,3,0
6150,2005-05-28 03:40:00,1,0
6151,2005-08-03 21:10:00,27,0
6152,2005-08-04 08:50:00,48,0
6153,2005-05-04 06:00:00,17,0
6154,2005-07-12 14:50:00,40,0
6155,2005-08-14 18:45:00,22,0
6156,2005-08-24 07:25:00,38,0
6157,2005-09-30 18:35:00,44,0
6158,2005-05-06 18:25:00,31,0
6159,2005-09-04 05:55:00,4,0
6160,2005-08-09 02:55:00,0,0
6161,2005-07-30 10:55:00,30,0
6162,2005-09-19 04:40:00,4,0
6163,2005-08-31 20:40:00,19,0
6164,2005-05-20 07:15:00,29,0
6165,2005-09-11 23:20:00,5,0
6166,2005-05-02 16:15:00,37,0
6167,2005-05-01 09:45:00,16,0
6168,2005-09-19 18:15:00,36,0
6169,2005-04-16 17:40:00,27,0
6170,2005-07-25 03:15:00,0,0
6171,2005-09-02 17:00:00,32,0
6172,2005-07-28 03:40:00,1,0
6173,2005-08-26 00:10:00,6,0
6174,2005-07-06 05:45:00,13,0
6175,2005-08-22 12:35:00,18,0
6176,2005-06-09 16:55:00,29,0
6177,2005-09-03 20:00:00,20,0
6178,2005-07-20 13:00:00,24,0
6179,2005-06-08 00:00:00,10,0
6180,2005-09-04 21:35:00,16,0
6181,2005-05-03 04:20:00,1,0
6182,2005-07-29 14:25:00,37,0
6183,2005-07-29 14:50:00,44,0
6184,2005-07-01 17:15:00,44,0
6185,2005-09-08 04:10:00,3,0
6186,2005-05-06 02:20:00,2,0
6187,2005-06-25 09:35:00,22,0
6188,2005-09-15 09:45:00,50,0
6189,2005-08-18 06:30:00,23,0
6190,2005-07-27 15:50:00,36,0
6191,2005-06-25 07:55:00,16,0
6192,2005-09-28 12:30:00,23,0
6193,2005-07-10 10:45:00,8,0
6194,2005-07-09 04:00:00,2,0
6195,2005-04-12 02:15:00,1,0
6196,2005-05-22 02:05:00,4,0
6197,2005-08-05 11:30:00,46,0
6198,2005-09-20 03:05:00,0,0
6199,2005-04-30 05:25:00,1,0
6200,2005-08-06 08:55:00,13,0
6201,2005-05-30 13:05:00,18,0
6202,2005-08-09 14:30:00,20,0
6203,2005-08-26 16:45:00,32,0
6204,2005-07-15 15:55:00,12,0
6205,2005-09-21 13:25:00,21,0
6206,2005-07-20 05:45:00,5,0
6207,2005-05-12 21:35:00,12,0
6208,2005-05-02 01:05:00,4,0
6209,2005-06-19 06:15:00,7,0
6210,2005-08-13 09:00:00,16,0
6211,2005-09-08 15:55:00,47,0
6212,2005-07-06 19:30:00,30,0
6213,2005-06-24 22:10:00,8,0
6214,2005-09-29 11:15:00,26,0
6215,2005-09-23 02:45:00,1,0
6216,2005-08-15 10:45:00,26,0
6217,2005-06-15 12:50:00,22,0
6218,2005-07-26 18:30:00,40,0
6219,2005-06-25 10:55:00,22,0
6220,2005-04-27 05:50:00,10,0
6221,2005-05-29 00:30:00,10,0
6222,2005-04-12 12:00:00,34,0
6223,2005-07-28 16:55:00,48,0
6224,2005-09-12 17:10:00,36,0
6225,2005-05-03 23:40:00,12,0
6226,2005-04-30 03:40:00,0,0
6227,2005-06-22 15:20:00,24,0
6228,2005-04-18 06:30:00,28,0
6229,2005-08-04 00:30:00,4,0
6230,2005-06-11 02:25:00,3,0
6231,2005-05-12 19:25:00,25,0
6232,2005-06-01 06:15:00,19,0
6233,2005-04-15 12:45:00,29,0
6234,2005-06-05 00:10:00,21,0
6235,2005-06-12 19:55:00,23,0
6236,2005-04-18 13:45:00,40,0
6237,2005-06-06 21:50:00,33,0
6238,2005-07-27 01:45:00,5,0
6239,2005-06-07 18:20:00,28,0
6240,2005-05-27 17:00:00,31,0
6241,2005-06-24 07:25:00,33,0
6242,2005-05-06 16:50:00,33,0
6243,2005-05-22 05:55:00,7,0
6244,2005-09-23 04:25:00,4,0
6245,2005-04-24 22:00:00,17,0
6246,2005-07-09 08:40:00,17,0
6247,2005-05-10 08:45:00,41,0
6248,2005-04-15 02:35:00,3,0
6249,2005-08-20 17:20:00,23,0
6250,2005-07-01 12:15:00,50,0
6251,2005-05-01 23:35:00,6,0
6252,2005-04-22 11:50:00,28,0
6253,2005-05-11 04:40:00,0,0
6254,2005-08-03 10:15:00,31,0
6255,2005-06-08 16:35:00,31,0
6256,2005-08-26 09:40:00,29,0
6257,2005-05-15 10:25:00,20,0
6258,2005-07-28 20:20:00,21,0
6259,2005-09-11 07:20:00,13,0
6260,2005-09-15 22:50:00,12,0
6261,2005-06-20 06:00:00,15,0
6262,2005-08-07 09:35:00,21,0
6263,2005-09-04 03:45:00,1,0
6264,2005-07-28 19:00:00,51,0
6265,2005-06-26 06:50:00,3,0
6266,2005-09-20 05:35:00,11,0
6267,2005-06-18 01:35:00,7,0
6268,2005-07-31 10:30:00,26,0
6269,2005-07-13 07:55:00,39,0
6270,2005-04-29 08:30:00,40,0
6271,2005-06-19 02:40:00,1,0
6272,2005-06-20 13:45:00,33,0
6273,2005-09-05 11:35:00,33,0
6274,2005-07-11 15:05:00,37,0
6275,2005-08-20 06:05:00,9,0
6276,2005-05-09 13:50:00,26,0
6277,2005-07-15 10:15:00,27,0
6278,2005-08-26 13:30:00,24,0
6279,2005-05-16 06:40:00,15,0
6280,2005-08-16 03:05:00,1,0
6281,2005-06-26 15:00:00,23,0
6282,2005-06-10 13:00:00,36,0
6283,2005-06-14 22:00:00,19,0
6284,2005-09-27 18:05:00,36,0
6285,2005-07-10 22:25:00,12,0
6286,2005-09-29 20:55:00,18,0
6287,2005-06-02 02:40:00,1,0
6288,2005-04-29 23:35:00,10,0
6289,2005-05-20 12:55:00,32,0
6290,2005-07-03 14:50:00,41,0
6291,2005-07-15 10:40:00,20,0
6292,2005-06-20 12:50:00,25,0
6293,2005-09-03 05:20:00,4,0
6294,2005-05-12 20:00:00,22,0
6295,2005-06-26 06:40:00,8,0
6296,2005-08-23 09:35:00,42,0
6297,2005-05-31 01:55:00,0,0
6298,2005-09-06 17:25:00,25,0
6299,2005-06-10 22:45:00,52,0
6300,2005-06-08 12:25:00,21,0
6301,2005-05-13 17:20:00,38,0
6302,2005-08-15 09:55:00,31,0
6303,2005-06-03 03:35:00,3,0
6304,2005-08-19 09:30:00,33,0
6305,2005-04-15 13:05:00,29,0
6306,2005-08-03 05:55:00,13,0
6307,2005-09-20 06:05:00,23,0
6308,2005-06-05 07:05:00,6,0
6309,2005-04-21 21:20:00,18,0
6310,2005-04-26 02:15:00,2,0
6311,2005-09-29 23:25:00,24,0
6312,2005-06-18 19:15:00,31,0
6313,2005-06-07 05:30:00,8,0
6314,2005-08-14 06:30:00,7,0
6315,2005-09-18 18:25:00,20,0
6316,2005-05-30 15:35:00,15,0
6317,2005-06-26 14:15:00,17,0
6318,2005-05-22 10:10:00,27,0
6319,2005-06-21 03:25:00,2,0
6320,2005-05-28 15:05:00,16,0
6321,2005-09-29 19:55:00,28,0
6322,2005-05-26 11:45:00,33,0
6323,2005-05-16 01:20:00,3,0
6324,2005-08-21 08:55:00,11,0
6325,2005-06-03 08:10:00,32,0
6326,2005-07-15 04:50:00,10,0
6327,2005-06-10 12:40:00,35,0
6328,2005-04-12 07:20:00,42,0
6329,2005-09-19 03:10:00,2,0
6330,2005-05-12 15:20:00,51,0
6331,2005-04-13 06:10:00,15,0
6332,2005-08-30 05:55:00,9,0
6333,2005-04-16 23:10:00,30,0
6334,2005-04-12 19:10:00,32,0
6335,2005-08-13 20:50:00,26,0
6336,2005-05-13 09:55:00,24,0
6337,2005-07-22 00:50:00,3,0
6338,2005-09-03 18:00:00,26,0
6339,2005-08-04 22:50:00,11,0
6340,2005-08-30 22:15:00,19,0
6341,2005-04-19 16:50:00,25,0
6342,2005-08-06 14:05:00,36,0
6343,2005-08-01 06:15:00,17,0
6344,2005-08-13 09:05:00,15,0
6345,2005-09-20 08:30:00,38,0
6346,2005-07-15 12:10:00,20,0
6347,2005-04-23 01:40:00,9,0
6348,2005-08-20 22:35:00,14,0
6349,2005-06-17 02:15:00,4,0
6350,2005-07-31 23:05:00,15,0
6351,2005-04-27 08:30:00,42,0
6352,2005-06-17 13:20:00,34,0
6353,2005-08-12 15:35:00,40,0
6354,2005-07-10 14:35:00,24,0
6355,2005-09-16 13:25:00,38,0
6356,2005-07-05 21:15:00,21,0
6357,2005-07-09 03:15:00,2,0
6358,2005-09-06 18:30:00,31,0
6359,2005-06-11 04:00:00,5,0
6360,2005-08-03 06:25:00,22,0
6361,2005-04-24 02:25:00,2,0
6362,2005-09-05 07:30:00,9,0
6363,2005-05-30 01:55:00,8,0
6364,2005-08-20 11:50:00,26,0
6365,2005-08-28 02:05:00,5,0
6366,2005-04-26 17:50:00,34,0
6367,2005-09-03 12:15:00,20,0
6368,2005-06-15 04:10:00,3,0
6369,2005-08-30 23:35:00,4,0
6370,2005-09-06 03:15:00,0,0
6371,2005-06-20 08:50:00,30,0
6372,2005-06-15 18:25:00,27,0
6373,2005-05-20 08:55:00,27,0
6374,2005-05-14 12:20:00,16,0
6375,2005-05-07 05:00:00,3,0
6376,2005-05-21 08:20:00,18,0
6377,2005-05-26 02:10:00,5,0
6378,2005-08-05 11:55:00,30,0
6379,2005-06-16 22:35:00,10,0
6380,2005-07-03 05:20:00,1,0
6381,2005-07-26 16:00:00,44,0
6382,2005-05-27 11:55:00,30,0
6383,2005-06-27 07:35:00,42,0
6384,2005-09-01 19:05:00,38,0
6385,2005-06-20 13:45:00,33,0
6386,2005-06-26 15:40:00,35,0
6387,2005-08-11 01:30:00,7,0
6388,2005-05-06 03:05:00,1,0
6389,2005-09-04 14:25:00,35,0
6390,2005-06-15 02:20:00,4,0
6391,2005-08-27 08:15:00,13,0
6392,2005-06-26 03:10:00,3,0
6393,2005-05-10 03:50:00,2,0
6394,2005-04-11 18:05:00,36,0
6395,2005-06-05 07:40:00,4,0
6396,2005-09-29 08:25:00,37,0
6397,2005-04-17 05:30:00,4,0
6398,2005-05-17 14:15:00,27,0
6399,2005-05-27 13:50:00,16,0
6400,2005-06-05 03:20:00,3,0
6401,2005-09-17 06:45:00,12,0
6402,2005-05-29 03:20:00,8,0
6403,2005-08-01 11:55:00,33,0
6404,2005-09-30 14:00:00,40,0
6405,2005-07-07 16:45:00,22,0
6406,2005-08-24 15:50:00,30,0
6407,2005-06-01 16:45:00,37,0
6408,2005-08-10 14:35:00,37,0
6409,2005-06-04 12:40:00,27,0
6410,2005-05-12 10:20:00,14,0
6411,2005-08-18 23:05:00,8,0
6412,2005-09-23 11:15:00,23,0
6413,2005-04-17 23:55:00,3,0
6414,2005-07-31 21:30:00,22,0
6415,2005-08-17 05:15:00,6,0
6416,2005-07-07 05:40:00,7,0
6417,2005-09-14 10:15:00,26,0
6418,2005-07-18 16:05:00,36,0
6419,2005-05-26 00:35:00,12,0
6420,2005-07-25 02:45:00,3,0
6421,2005-06-12 08:35:00,13,0
6422,2005-05-29 18:50:00,18,0
6423,2005-07-07 06:00:00,4,0
6424,2005-06-29 10:25:00,36,0
6425,2005-06-23 16:35:00,39,0
6426,2005-06-19 21:05:00,20,0
6427,2005-08-31 05:05:00,3,0
6428,2005-09-20 02:15:00,4,0
6429,2005-05-04 09:00:00,40,0
6430,2005-09-28 16:45:00,36,0
6431,2005-09-25 03:25:00,4,0
6432,2005-09-21 15:20:00,32,0
6433,2005-05-23 01:20:00,1,0
6434,2005-07-05 19:45:00,26,0
6435,2005-06-09 13:55:00,27,0
6436,2005-05-19 15:20:00,32,0
6437,2005-08-24 17:55:00,26,0
6438,2005-09-10 02:10:00,19,0
6439,2005-05-01 22:35:00,12,0
6440,2005-05-21 23:10:00,15,0
6441,2005-06-13 17:45:00,28,0
6442,2005-09-13 15:35:00,46,0
6443,2005-07-17 11:15:00,32,0
6444,2005-06-30 08:00:00,50,0
6445,2005-05-29 01:45:00,7,0
6446,2005-07-01 09:30:00,17,0
6447,2005-05-10 23:00:00,6,0
6448,2005-08-21 02:50:00,6,0
6449,2005-08-10 23:50:00,8,0
6450,2005-05-29 11:50:00,30,0
6451,2005-06-27 03:05:00,0,0
6452,2005-05-12 05:15:00,2,0
6453,2005-07-01 09:10:00,31,0
6454,2005-05-28 19:30:00,18,0
6455,2005-05-02 12:35:00,18,0
6456,2005-06-23 08:10:00,44,0
6457,2005-05-27 10:15:00,29,0
6458,2005-04-19 05:20:00,7,0
6459,2005-06-13 20:25:00,20,0
6460,2005-05-30 10:45:00,18,0
6461,2005-05-02 06:45:00,20,0
6462,2005-09-30 16:15:00,40,0
6463,2005-08-19 22:55:00,16,0
6464,2005-07-14 16:25:00,53,0
6465,2005-05-08 17:10:00,23,0
6466,2005-06-30 23:40:00,8,0
6467,2005-05-12 04:50:00,3,0
6468,2005-04-23 00:45:00,8,0
6469,2005-09-08 03:10:00,1,0
6470,2005-06-29 17:55:00,33,0
6471,2005-07-06 08:00:00,33,0
6472,2005-07-31 00:55:00,6,0
6473,2005-09-29 13:25:00,37,0
6474,2005-09-15 05:55:00,11,0
6475,2005-08-04 10:40:00,29,0
6476,2005-07-07 05:25:00,8,0
6477,2005-06-15 16:45:00,44,0
6478,2005-04-19 16:15:00,38,0
6479,2005-04-27 00:50:00,4,0
6480,2005-08-01 05:20:00,7,0
6481,2005-09-19 22:40:00,10,0
6482,2005-05-02 13:45:00,27,0
6483,2005-08-11 12:40:00,28,0
6484,2005-06-23 02:40:00,2,0
6485,2005-06-20 11:15:00,21,0
6486,2005-08-01 08:55:00,39,0
6487,2005-07-15 13:45:00,25,0
6488,2005-06-25 06:20:00,1,0
6489,2005-04-14 05:55:00,10,0
6490,2005-07-19 22:50:00,16,0
6491,2005-08-05 01:15:00,3,0
6492,2005-05-20 12:50:00,32,0
6493,2005-05-29 17:05:00,18,0
6494,2005-04-23 06:10:00,5,0
6495,2005-09-18 15:15:00,36,0
6496,2005-06-20 12:15:00,33,0
6497,2005-04-20 19:15:00,28,0
6498,2005-09-17 02:50:00,5,0
6499,2005-06-14 08:00:00,36,0
6500,2005-08-30 12:20:00,0,0
6501,2005-09-03 20:35:00,12,0
6502,2005-07-03 00:20:00,7,0
6503,2005-08-25 05:00:00,2,0
6504,2005-08-08 23:05:00,14,0
6505,2005-06-12 17:40:00,26,0
6506,2005-06-29 09:30:00,32,0
6507,2005-08-27 02:50:00,4,0
6508,2005-09-24 17:50:00,22,0
6509,2005-06-12 06:10:00,6,0
6510,2005-05-18 19:20:00,29,0
6511,2005-09-16 10:35:00,41,0
6512,2005-06-30 05:30:00,11,0
6513,2005-08-18 00:50:00,2,0
6514,2005-08-07 20:50:00,12,0
6515,2005-06-22 11:50:00,22,0
6516,2005-07-09 16:20:00,19,0
6517,2005-07-20 02:15:00,2,0
6518,2005-05-08 19:10:00,24,0
6519,2005-05-29 05:05:00,2,0
6520,2005-07-06 00:55:00,3,0
6521,2005-09-09 00:45:00,12,0
6522,2005-08-16 00:20:00,5,0
6523,2005-09-19 15:45:00,47,0
6524,2005-05-15 00:15:00,5,0
6525,2005-07-21 09:10:00,41,0
6526,2005-07-22 06:40:00,33,0
6527,2005-04-21 17:25:00,29,0
6528,2005-08-28 17:40:00,25,0
6529,2005-05-17 13:55:00,34,0
6530,2005-06-02 03:05:00,2,0
6531,2005-04-13 15:25:00,30,0
6532,2005-04-16 08:55:00,14,0
6533,2005-08-03 19:05:00,21,0
6534,2005-08-21 13:45:00,30,0
6535,2005-05-26 16:15:00,38,0
6536,2005-09-17 00:05:00,8,0
6537,2005-08-18 10:45:00,37,0
6538,2005-05-08 15:05:00,22,0
6539,2005-05-22 03:25:00,4,0
6540,2005-05-18 08:35:00,40,0
6541,2005-09-24 15:00:00,22,0
6542,2005-06-11 06:40:00,14,0
6543,2005-06-03 02:00:00,6,0
6544,2005-07-03 14:10:00,33,0
6545,2005-07-04 02:35:00,6,0
6546,2005-05-21 20:55:00,33,0
6547,2005-08-23 06:40:00,17,0
6548,2005-06-17 13:30:00,28,0
6549,2005-07-06 16:05:00,30,0
6550,2005-05-08 23:20:00,6,0
6551,2005-05-26 05:25:00,5,0
6552,2005-09-01 10:50:00,33,0
6553,2005-05-25 16:10:00,37,0
6554,2005-08-02 09:20:00,34,0
6555,2005-09-18 04:40:00,3,0
6556,2005-06-21 14:40:00,34,0
6557,2005-08-17 06:45:00,27,0
6558,2005-07-16 17:45:00,27,0
6559,2005-04-24 03:00:00,9,0
6560,2005-08-22 03:40:00,1,0
6561,2005-06-30 13:05:00,27,0
6562,2005-08-03 00:35:00,7,0
6563,2005-08-21 10:55:00,14,0
6564,2005-08-28 20:05:00,30,0
6565,2005-04-13 11:55:00,26,0
6566,2005-05-05 09:05:00,37,0
6567,2005-06-15 03:00:00,1,0
6568,2005-05-08 09:20:00,16,0
6569,2005-09-08 05:20:00,7,0
6570,2005-06-17 02:40:00,2,0
6571,2005-08-18 01:55:00,0,0
6572,2005-09-18 05:20:00,4,0
6573,2005-09-27 16:35:00,37,0
6574,2005-07-10 05:40:00,2,0
6575,2005-07-24 06:00:00,2,0
6576,2005-06-24 22:05:00,24,0
6577,2005-06-21 13:00:00,29,0
6578,2005-09-15 15:10:00,49,0
6579,2005-05-31 15:35:00,32,0
6580,2005-07-25 02:40:00,2,0
6581,2005-07-09 13:30:00,26,0
6582,2005-08-31 05:15:00,7,0
6583,2005-09-13 08:10:00,29,0
6584,2005-09-27 00:40:00,4,0
6585,2005-06-19 09:10:00,9,0
6586,2005-09-12 01:10:00,1,0
6587,2005-04-18 05:30:00,5,0
6588,2005-05-31 06:55:00,34,0
6589,2005-05-23 01:45:00,3,0
6590,2005-06-17 11:30:00,24,0
6591,2005-08-18 21:00:00,14,0
6592,2005-09-16 19:15:00,35,0
6593,2005-09-19 04:35:00,4,0
6594,2005-07-22 15:50:00,32,0
6595,2005-09-24 05:50:00,1,0
6596,2005-08-22 22:15:00,9,0
6597,2005-09-24 03:00:00,2,0
6598,2005-08-27 05:50:00,3,0
6599,2005-09-21 11:00:00,28,0
6600,2005-08-21 17:15:00,26,0
6601,2005-05-30 23:55:00,4,0
6602,2005-07-13 12:45:00,35,0
6603,2005-06-21 00:15:00,9,0
6604,2005-08-11 04:05:00,2,0
6605,2005-06-20 03:05:00,2,0
6606,2005-08-14 07:55:00,16,0
6607,2005-06-10 03:05:00,0,0
6608,2005-08-19 21:05:00,18,0
6609,2005-08-05 11:40:00,21,0
6610,2005-08-05 15:25:00,29,0
6611,2005-09-12 07:10:00,39,0
6612,2005-09-18 02:50:00,9,0
6613,2005-06-29 16:25:00,41,0
6614,2005-09-15 03:05:00,0,0
