Week_Day,Hour,Minute,Traffic_flow,Game_Ended
5,15,10,24,0
5,15,15,27,0
5,15,20,11,0
5,15,25,18,0
5,15,30,24,0
5,15,35,21,0
5,15,40,14,0
5,15,45,15,0
5,15,50,17,0
5,15,55,13,0
5,16,0,28,0
5,16,5,33,0
5,16,10,40,0
5,16,15,25,0
5,16,20,23,0
5,16,25,21,0
5,16,30,27,0
5,16,35,22,0
5,16,40,30,0
5,16,45,22,0
5,16,50,27,0
5,16,55,10,0
5,17,0,35,0
5,17,5,27,0
5,17,10,19,0
5,17,15,33,0
5,17,20,23,0
5,17,25,33,0
5,17,30,22,0
5,17,35,27,0
5,17,40,25,0
5,17,45,19,0
5,17,50,22,0
5,17,55,25,0
5,18,0,26,0
5,18,5,16,0
5,18,10,28,0
5,18,15,29,0
5,18,20,23,0
5,18,25,30,0
5,18,30,32,0
5,18,35,25,0
5,18,40,36,0
5,18,45,17,0
5,18,50,32,0
5,18,55,20,0
5,19,0,15,0
5,19,5,38,0
5,19,10,18,0
5,19,15,24,0
5,19,20,31,0
5,19,25,23,0
5,19,30,26,0
5,19,35,30,0
5,19,40,22,0
5,19,45,23,0
5,19,50,29,0
5,19,55,28,0
5,20,0,18,0
5,20,5,18,0
5,20,10,29,0
5,20,15,12,0
5,20,20,13,0
5,20,25,35,0
5,20,30,24,0
5,20,35,20,0
5,20,40,20,0
5,20,45,18,0
5,20,50,19,0
5,20,55,19,0
5,21,0,24,0
5,21,5,13,0
5,21,10,10,0
5,21,15,22,0
5,21,20,33,0
5,21,25,18,0
5,21,30,18,0
5,21,35,8,0
5,21,40,25,0
5,21,45,12,0
5,21,50,19,0
5,21,55,21,0
5,22,0,17,0
5,22,5,11,0
5,22,10,30,0
5,22,15,23,0
5,22,20,19,0
5,22,25,12,0
5,22,30,22,0
5,22,35,14,0
5,22,40,15,0
5,22,45,10,0
5,22,50,14,0
5,22,55,16,0
5,23,0,17,0
5,23,5,17,0
5,23,10,14,0
5,23,15,23,0
5,23,20,11,0
5,23,25,9,0
5,23,30,16,0
5,23,35,20,0
5,23,40,13,0
5,23,45,10,0
5,23,50,7,0
5,23,55,16,0
6,0,0,12,0
6,0,5,9,0
6,0,10,11,0
6,0,15,7,0
6,0,20,12,0
6,0,25,14,0
6,0,30,10,0
6,0,35,10,0
6,0,40,10,0
6,0,45,6,0
6,0,50,10,0
6,0,55,14,0
6,1,0,12,0
6,1,5,18,0
6,1,10,12,0
6,1,15,13,0
6,1,20,13,0
6,1,25,10,0
6,1,30,11,0
6,1,35,9,0
6,1,40,6,0
6,1,45,9,0
6,1,50,9,0
6,1,55,13,0
6,2,0,18,0
6,2,5,8,0
6,2,10,7,0
6,2,15,10,0
6,2,20,13,0
6,2,25,10,0
6,2,30,10,0
6,2,35,10,0
6,2,40,7,0
6,2,45,13,0
6,2,50,6,0
6,2,55,7,0
6,3,0,7,0
6,3,5,7,0
6,3,10,15,0
6,3,15,7,0
6,3,20,9,0
6,3,25,5,0
6,3,30,9,0
6,3,35,8,0
6,3,40,4,0
6,3,45,1,0
6,3,50,5,0
6,3,55,7,0
6,4,0,8,0
6,4,5,1,0
6,4,10,4,0
6,4,15,6,0
6,4,20,3,0
6,4,25,3,0
6,4,30,11,0
6,4,35,9,0
6,4,40,9,0
6,4,45,4,0
6,4,50,3,0
6,4,55,6,0
6,5,0,1,0
6,5,5,1,0
6,5,10,4,0
6,5,15,4,0
6,5,20,3,0
6,5,25,3,0
6,5,30,4,0
6,5,35,1,0
6,5,40,5,0
6,5,45,5,0
6,5,50,3,0
6,5,55,6,0
6,6,0,5,0
6,6,5,2,0
6,6,10,9,0
6,6,15,5,0
6,6,20,6,0
6,6,25,1,0
6,6,30,7,0
6,6,35,7,0
6,6,40,6,0
6,6,45,7,0
6,6,50,3,0
6,6,55,8,0
6,7,0,9,0
6,7,5,5,0
6,7,10,8,0
6,7,15,6,0
6,7,20,8,0
6,7,25,7,0
6,7,30,5,0
6,7,35,8,0
6,7,40,4,0
6,7,45,12,0
6,7,50,7,0
6,7,55,7,0
6,8,0,10,0
6,8,5,17,0
6,8,10,22,0
6,8,15,7,0
6,8,20,9,0
6,8,25,9,0
6,8,30,20,0
6,8,35,10,0
6,8,40,9,0
6,8,45,8,0
6,8,50,18,0
6,8,55,11,0
6,9,0,12,0
6,9,5,11,0
6,9,10,13,0
6,9,15,24,0
6,9,20,8,0
6,9,25,14,0
6,9,30,6,0
6,9,35,22,0
6,9,40,21,0
6,9,45,20,0
6,9,50,14,0
6,9,55,20,0
6,10,0,21,0
6,10,5,24,0
6,10,10,24,0
6,10,15,20,0
6,10,20,17,0
6,10,25,17,0
6,10,30,17,0
6,10,35,16,0
6,10,40,26,0
6,10,45,32,0
6,10,50,14,0
6,10,55,14,0
6,11,0,22,0
6,11,5,10,0
6,11,10,12,0
6,11,15,22,0
6,11,20,20,0
6,11,25,20,0
6,11,30,27,0
6,11,35,30,0
6,11,40,34,0
6,11,45,25,0
6,11,50,27,0
6,11,55,21,0
6,12,0,21,0
6,12,5,30,0
6,12,10,18,0
6,12,15,20,0
6,12,20,19,0
6,12,25,7,0
6,12,30,21,0
6,12,35,13,0
6,12,40,30,0
6,12,45,22,0
6,12,50,28,0
6,12,55,18,0
6,13,0,21,0
6,13,5,19,0
6,13,10,19,0
6,13,15,27,0
6,13,20,26,0
6,13,25,25,0
6,13,30,19,0
6,13,35,29,0
6,13,40,18,0
6,13,45,30,0
6,13,50,25,0
6,13,55,20,0
6,14,0,24,0
6,14,5,17,0
6,14,10,24,0
6,14,15,31,0
6,14,20,29,0
6,14,25,26,0
6,14,30,29,0
6,14,35,22,0
6,14,40,37,0
6,14,45,17,0
6,14,50,28,0
6,14,55,26,0
6,15,0,23,0
6,15,5,35,0
6,15,10,32,0
6,15,15,21,0
6,15,20,23,0
6,15,25,25,0
6,15,30,11,0
6,15,35,29,0
6,15,40,21,0
6,15,45,24,0
6,15,50,29,0
6,15,55,24,0
6,16,0,24,0
6,16,5,14,0
6,16,10,23,0
6,16,15,25,0
6,16,20,22,0
6,16,25,23,0
6,16,30,16,0
6,16,35,22,0
6,16,40,25,0
6,16,45,20,0
6,16,50,12,0
6,16,55,14,0
6,17,0,23,0
6,17,5,20,0
6,17,10,21,0
6,17,15,26,0
6,17,20,21,0
6,17,25,14,0
6,17,30,30,0
6,17,35,20,0
6,17,40,20,0
6,17,45,32,0
6,17,50,33,0
6,17,55,20,0
6,18,0,17,0
6,18,5,31,0
6,18,10,23,0
6,18,15,24,0
6,18,20,26,0
6,18,25,24,0
6,18,30,22,0
6,18,35,29,0
6,18,40,34,0
6,18,45,18,0
6,18,50,17,0
6,18,55,21,0
6,19,0,23,0
6,19,5,15,0
6,19,10,19,0
6,19,15,24,0
6,19,20,20,0
6,19,25,22,0
6,19,30,20,0
6,19,35,26,0
6,19,40,19,0
6,19,45,20,0
6,19,50,14,0
6,19,55,18,0
6,20,0,21,0
6,20,5,20,0
6,20,10,21,0
6,20,15,16,0
6,20,20,22,0
6,20,25,16,0
6,20,30,26,0
6,20,35,17,0
6,20,40,15,0
6,20,45,20,0
6,20,50,13,0
6,20,55,19,0
6,21,0,17,0
6,21,5,21,0
6,21,10,6,0
6,21,15,21,0
6,21,20,17,0
6,21,25,21,0
6,21,30,14,0
6,21,35,24,0
6,21,40,18,0
6,21,45,12,0
6,21,50,11,0
6,21,55,11,0
6,22,0,16,0
6,22,5,11,0
6,22,10,15,0
6,22,15,25,0
6,22,20,10,0
6,22,25,16,0
6,22,30,11,0
6,22,35,12,0
6,22,40,7,0
6,22,45,5,0
6,22,50,12,0
6,22,55,14,0
6,23,0,8,0
6,23,5,3,0
6,23,10,4,0
6,23,15,7,0
6,23,20,9,0
6,23,25,11,0
6,23,30,6,0
6,23,35,9,0
6,23,40,7,0
6,23,45,10,0
6,23,50,4,0
6,23,55,9,0
0,0,0,9,0
0,0,5,5,0
0,0,10,6,0
0,0,15,4,0
0,0,20,4,0
0,0,25,7,0
0,0,30,4,0
0,0,35,5,0
0,0,40,6,0
0,0,45,2,0
0,0,50,4,0
0,0,55,0,0
0,1,0,0,0
0,1,5,3,0
0,1,10,5,0
0,1,15,6,0
0,1,20,1,0
0,1,25,4,0
0,1,30,2,0
0,1,35,8,0
0,1,40,7,0
0,1,45,5,0
0,1,50,4,0
0,1,55,4,0
0,2,0,1,0
0,2,5,2,0
0,2,10,1,0
0,2,15,3,0
0,2,20,0,0
0,2,25,1,0
0,2,30,3,0
0,2,35,1,0
0,2,40,2,0
0,2,45,4,0
0,2,50,2,0
0,2,55,4,0
0,3,0,2,0
0,3,5,1,0
0,3,10,2,0
0,3,15,1,0
0,3,20,3,0
0,3,25,2,0
0,3,30,2,0
0,3,35,0,0
0,3,40,1,0
0,3,45,1,0
0,3,50,0,0
0,3,55,0,0
0,4,0,1,0
0,4,5,2,0
0,4,10,3,0
0,4,15,2,0
0,4,20,2,0
0,4,25,1,0
0,4,30,4,0
0,4,35,3,0
0,4,40,4,0
0,4,45,4,0
0,4,50,7,0
0,4,55,6,0
0,5,0,3,0
0,5,5,4,0
0,5,10,7,0
0,5,15,4,0
0,5,20,5,0
0,5,25,13,0
0,5,30,9,0
0,5,35,10,0
0,5,40,7,0
0,5,45,13,0
0,5,50,5,0
0,5,55,9,0
0,6,0,9,0
0,6,5,21,0
0,6,10,9,0
0,6,15,14,0
0,6,20,14,0
0,6,25,15,0
0,6,30,23,0
0,6,35,21,0
0,6,40,25,0
0,6,45,22,0
0,6,50,19,0
0,6,55,17,0
0,7,0,22,0
0,7,5,30,0
0,7,10,26,0
0,7,15,31,0
0,7,20,41,0
0,7,25,33,0
0,7,30,33,0
0,7,35,36,0
0,7,40,43,0
0,7,45,22,0
0,7,50,27,0
0,7,55,39,0
0,8,0,37,0
0,8,5,27,0
0,8,10,34,0
0,8,15,33,0
0,8,20,36,0
0,8,25,24,0
0,8,30,19,0
0,8,35,32,0
0,8,40,30,0
0,8,45,31,0
0,8,50,29,0
0,8,55,43,0
0,9,0,28,0
0,9,5,35,0
0,9,10,32,0
0,9,15,22,0
0,9,20,27,0
0,9,25,27,0
0,9,30,22,0
0,9,35,25,0
0,9,40,29,0
0,9,45,28,0
0,9,50,25,0
0,9,55,22,0
0,10,0,31,0
0,10,5,21,0
0,10,10,25,0
0,10,15,26,0
0,10,20,30,0
0,10,25,29,0
0,10,30,22,0
0,10,35,19,0
0,10,40,25,0
0,10,45,19,0
0,10,50,18,0
0,10,55,21,0
0,11,0,11,0
0,11,5,26,0
0,11,10,23,0
0,11,15,23,0
0,11,20,25,0
0,11,25,24,0
0,11,30,26,0
0,11,35,12,0
0,11,40,27,0
0,11,45,33,0
0,11,50,33,0
0,11,55,17,0
0,12,0,13,0
0,12,5,28,0
0,12,10,29,0
0,12,15,23,0
0,12,20,24,0
0,12,25,27,0
0,12,30,28,0
0,12,35,18,0
0,12,40,15,0
0,12,45,21,0
0,12,50,28,0
0,12,55,25,0
0,13,0,22,0
0,13,5,29,0
0,13,10,15,0
0,13,15,42,0
0,13,20,26,0
0,13,25,33,0
0,13,30,21,0
0,13,35,19,0
0,13,40,19,0
0,13,45,11,0
0,13,50,25,0
0,13,55,23,0
0,14,0,28,0
0,14,5,38,0
0,14,10,37,0
0,14,15,39,0
0,14,20,37,0
0,14,25,28,0
0,14,30,33,0
0,14,35,33,0
0,14,40,40,0
0,14,45,41,0
0,14,50,28,0
0,14,55,28,0
0,15,0,32,0
0,15,5,32,0
0,15,10,37,0
0,15,15,41,0
0,15,20,30,0
0,15,25,29,0
0,15,30,42,0
0,15,35,34,0
0,15,40,22,0
0,15,45,22,0
0,15,50,23,0
0,15,55,23,0
0,16,0,29,0
0,16,5,39,0
0,16,10,24,0
0,16,15,30,0
0,16,20,27,0
0,16,25,26,0
0,16,30,18,0
0,16,35,40,0
0,16,40,33,0
0,16,45,30,0
0,16,50,38,0
0,16,55,35,0
0,17,0,31,0
0,17,5,37,0
0,17,10,21,0
0,17,15,27,0
0,17,20,35,0
0,17,25,31,0
0,17,30,28,0
0,17,35,32,0
0,17,40,25,0
0,17,45,30,0
0,17,50,29,0
0,17,55,34,0
0,18,0,30,0
0,18,5,33,0
0,18,10,39,0
0,18,15,40,0
0,18,20,33,0
0,18,25,32,0
0,18,30,39,0
0,18,35,44,0
0,18,40,34,0
0,18,45,37,0
0,18,50,22,0
0,18,55,20,0
0,19,0,35,0
0,19,5,22,0
0,19,10,24,0
0,19,15,38,0
0,19,20,22,0
0,19,25,28,0
0,19,30,26,0
0,19,35,18,0
0,19,40,21,0
0,19,45,20,0
0,19,50,31,0
0,19,55,20,0
0,20,0,15,0
0,20,5,11,0
0,20,10,27,0
0,20,15,19,0
0,20,20,20,0
0,20,25,13,0
0,20,30,16,0
0,20,35,21,0
0,20,40,12,0
0,20,45,11,0
0,20,50,12,0
0,20,55,16,0
0,21,0,15,0
0,21,5,26,0
0,21,10,29,0
0,21,15,19,0
0,21,20,12,0
0,21,25,13,0
0,21,30,17,0
0,21,35,7,0
0,21,40,8,0
0,21,45,13,0
0,21,50,10,0
0,21,55,13,0
0,22,0,18,0
0,22,5,8,0
0,22,10,15,0
0,22,15,9,0
0,22,20,9,0
0,22,25,11,0
0,22,30,10,0
0,22,35,11,0
0,22,40,15,0
0,22,45,10,0
0,22,50,3,0
0,22,55,6,0
0,23,0,9,0
0,23,5,10,0
0,23,10,7,0
0,23,15,7,0
0,23,20,4,0
0,23,25,10,0
0,23,30,8,0
0,23,35,6,0
0,23,40,2,0
0,23,45,2,0
0,23,50,4,0
0,23,55,9,0
1,0,0,10,0
1,0,5,9,0
1,0,10,7,0
1,0,15,4,0
1,0,20,4,0
1,0,25,7,0
1,0,30,4,0
1,0,35,3,0
1,0,40,6,0
1,0,45,3,0
1,0,50,7,0
1,0,55,1,0
1,1,0,3,0
1,1,5,1,0
1,1,10,6,0
1,1,15,3,0
1,1,20,7,0
1,1,25,2,0
1,1,30,3,0
1,1,35,1,0
1,1,40,1,0
1,1,45,4,0
1,1,50,2,0
1,1,55,2,0
1,2,0,5,0
1,2,5,2,0
1,2,10,2,0
1,2,15,3,0
1,2,20,1,0
1,2,25,3,0
1,2,30,2,0
1,2,35,1,0
1,2,40,2,0
1,2,45,1,0
1,2,50,0,0
1,2,55,2,0
1,3,0,0,0
1,3,5,2,0
1,3,10,0,0
1,3,15,1,0
1,3,20,2,0
1,3,25,1,0
1,3,30,2,0
1,3,35,3,0
1,3,40,0,0
1,3,45,3,0
1,3,50,3,0
1,3,55,2,0
1,4,0,2,0
1,4,5,4,0
1,4,10,1,0
1,4,15,1,0
1,4,20,3,0
1,4,25,2,0
1,4,30,3,0
1,4,35,6,0
1,4,40,0,0
1,4,45,8,0
1,4,50,10,0
1,4,55,3,0
1,5,0,5,0
1,5,5,4,0
1,5,10,6,0
1,5,15,12,0
1,5,20,5,0
1,5,25,7,0
1,5,30,10,0
1,5,35,3,0
1,5,40,6,0
1,5,45,14,0
1,5,50,6,0
1,5,55,11,0
1,6,0,15,0
1,6,5,13,0
1,6,10,10,0
1,6,15,18,0
1,6,20,21,0
1,6,25,11,0
1,6,30,14,0
1,6,35,23,0
1,6,40,17,0
1,6,45,18,0
1,6,50,24,0
1,6,55,25,0
1,7,0,37,0
1,7,5,27,0
1,7,10,40,0
1,7,15,38,0
1,7,20,40,0
1,7,25,42,0
1,7,30,35,0
1,7,35,28,0
1,7,40,47,0
1,7,45,28,0
1,7,50,32,0
1,7,55,29,0
1,8,0,27,0
1,8,5,34,0
1,8,10,44,0
1,8,15,37,0
1,8,20,34,0
1,8,25,43,0
1,8,30,37,0
1,8,35,39,0
1,8,40,48,0
1,8,45,30,0
1,8,50,47,0
1,8,55,26,0
1,9,0,30,0
1,9,5,37,0
1,9,10,39,0
1,9,15,31,0
1,9,20,42,0
1,9,25,26,0
1,9,30,24,0
1,9,35,42,0
1,9,40,31,0
1,9,45,18,0
1,9,50,32,0
1,9,55,32,0
1,10,0,26,0
1,10,5,27,0
1,10,10,38,0
1,10,15,28,0
1,10,20,32,0
1,10,25,30,0
1,10,30,18,0
1,10,35,31,0
1,10,40,39,0
1,10,45,25,0
1,10,50,25,0
1,10,55,31,0
1,11,0,22,0
1,11,5,18,0
1,11,10,24,0
1,11,15,22,0
1,11,20,19,0
1,11,25,24,0
1,11,30,30,0
1,11,35,27,0
1,11,40,27,0
1,11,45,28,0
1,11,50,26,0
1,11,55,20,0
1,12,0,22,0
1,12,5,31,0
1,12,10,21,0
1,12,15,24,0
1,12,20,30,0
1,12,25,34,0
1,12,30,26,0
1,12,35,24,0
1,12,40,29,0
1,12,45,27,0
1,12,50,23,0
1,12,55,15,0
1,13,0,23,0
1,13,5,26,0
1,13,10,34,0
1,13,15,16,0
1,13,20,24,0
1,13,25,24,0
1,13,30,31,0
1,13,35,30,0
1,13,40,24,0
1,13,45,32,0
1,13,50,26,0
1,13,55,17,0
1,14,0,36,0
1,14,5,13,0
1,14,10,31,0
1,14,15,23,0
1,14,20,27,0
1,14,25,29,0
1,14,30,31,0
1,14,35,24,0
1,14,40,50,0
1,14,45,39,0
1,14,50,29,0
1,14,55,27,0
1,15,0,14,0
1,15,5,28,0
1,15,10,39,0
1,15,15,27,0
1,15,20,35,0
1,15,25,31,0
1,15,30,26,0
1,15,35,40,0
1,15,40,33,0
1,15,45,16,0
1,15,50,27,0
1,15,55,26,0
1,16,0,16,0
1,16,5,26,0
1,16,10,41,0
1,16,15,31,0
1,16,20,36,0
1,16,25,35,0
1,16,30,28,0
1,16,35,38,0
1,16,40,32,0
1,16,45,36,0
1,16,50,33,0
1,16,55,25,0
1,17,0,26,0
1,17,5,28,0
1,17,10,37,0
1,17,15,35,0
1,17,20,22,0
1,17,25,35,0
1,17,30,19,0
1,17,35,28,0
1,17,40,23,0
1,17,45,31,0
1,17,50,25,0
1,17,55,36,0
1,18,0,29,0
1,18,5,33,0
1,18,10,26,0
1,18,15,24,0
1,18,20,21,0
1,18,25,28,0
1,18,30,38,0
1,18,35,41,0
1,18,40,21,0
1,18,45,32,0
1,18,50,28,0
1,18,55,25,0
1,19,0,49,0
1,19,5,32,0
1,19,10,21,0
1,19,15,28,0
1,19,20,35,0
1,19,25,32,0
1,19,30,36,0
1,19,35,23,0
1,19,40,28,0
1,19,45,25,0
1,19,50,20,0
1,19,55,18,0
1,20,0,19,0
1,20,5,27,0
1,20,10,16,0
1,20,15,16,0
1,20,20,25,0
1,20,25,13,0
1,20,30,22,0
1,20,35,17,0
1,20,40,14,0
1,20,45,22,0
1,20,50,21,0
1,20,55,19,0
1,21,0,17,0
1,21,5,19,0
1,21,10,26,0
1,21,15,26,0
1,21,20,25,1
1,21,25,31,1
1,21,30,30,1
1,21,35,38,1
1,21,40,42,1
1,21,45,33,1
1,21,50,23,1
1,21,55,33,1
1,22,0,33,1
1,22,5,31,1
1,22,10,31,1
1,22,15,38,1
1,22,20,35,1
1,22,25,17,1
1,22,30,19,1
1,22,35,17,1
1,22,40,14,1
1,22,45,23,1
1,22,50,14,0
1,22,55,15,0
1,23,0,9,0
1,23,5,14,0
1,23,10,9,0
1,23,15,7,0
1,23,20,9,0
1,23,25,9,0
1,23,30,6,0
1,23,35,7,0
1,23,40,3,0
1,23,45,7,0
1,23,50,6,0
1,23,55,8,0
2,0,0,7,0
2,0,5,5,0
2,0,10,4,0
2,0,15,9,0
2,0,20,2,0
2,0,25,8,0
2,0,30,2,0
2,0,35,2,0
2,0,40,3,0
2,0,45,3,0
2,0,50,1,0
2,0,55,6,0
2,1,0,7,0
2,1,5,2,0
2,1,10,4,0
2,1,15,3,0
2,1,20,5,0
2,1,25,4,0
2,1,30,2,0
2,1,35,6,0
2,1,40,3,0
2,1,45,3,0
2,1,50,1,0
2,1,55,4,0
2,2,0,3,0
2,2,5,4,0
2,2,10,1,0
2,2,15,2,0
2,2,20,4,0
2,2,25,4,0
2,2,30,2,0
2,2,35,2,0
2,2,40,2,0
2,2,45,2,0
2,2,50,5,0
2,2,55,1,0
2,3,0,3,0
2,3,5,3,0
2,3,10,1,0
2,3,15,1,0
2,3,20,0,0
2,3,25,1,0
2,3,30,2,0
2,3,35,2,0
2,3,40,1,0
2,3,45,1,0
2,3,50,1,0
2,3,55,1,0
2,4,0,0,0
2,4,5,3,0
2,4,10,4,0
2,4,15,2,0
2,4,20,1,0
2,4,25,1,0
2,4,30,2,0
2,4,35,4,0
2,4,40,4,0
2,4,45,8,0
2,4,50,8,0
2,4,55,4,0
2,5,0,8,0
2,5,5,9,0
2,5,10,7,0
2,5,15,8,0
2,5,20,2,0
2,5,25,13,0
2,5,30,9,0
2,5,35,7,0
2,5,40,12,0
2,5,45,15,0
2,5,50,13,0
2,5,55,8,0
2,6,0,7,0
2,6,5,10,0
2,6,10,17,0
2,6,15,10,0
2,6,20,19,0
2,6,25,15,0
2,6,30,23,0
2,6,35,21,0
2,6,40,24,0
2,6,45,31,0
2,6,50,24,0
2,6,55,23,0
2,7,0,19,0
2,7,5,36,0
2,7,10,34,0
2,7,15,38,0
2,7,20,24,0
2,7,25,38,0
2,7,30,33,0
2,7,35,39,0
2,7,40,32,0
2,7,45,26,0
2,7,50,27,0
2,7,55,36,0
2,8,0,39,0
2,8,5,25,0
2,8,10,40,0
2,8,15,40,0
2,8,20,36,0
2,8,25,37,0
2,8,30,40,0
2,8,35,39,0
2,8,40,39,0
2,8,45,51,0
2,8,50,54,0
2,8,55,29,0
2,9,0,29,0
2,9,5,20,0
2,9,10,36,0
2,9,15,33,0
2,9,20,23,0
2,9,25,35,0
2,9,30,28,0
2,9,35,26,0
2,9,40,32,0
2,9,45,38,0
2,9,50,40,0
2,9,55,31,0
2,10,0,36,0
2,10,5,34,0
2,10,10,28,0
2,10,15,42,0
2,10,20,25,0
2,10,25,42,0
2,10,30,26,0
2,10,35,37,0
2,10,40,25,0
2,10,45,22,0
2,10,50,18,0
2,10,55,21,0
2,11,0,24,0
2,11,5,31,0
2,11,10,11,0
2,11,15,20,0
2,11,20,30,0
2,11,25,29,0
2,11,30,21,0
2,11,35,23,0
2,11,40,23,0
2,11,45,21,0
2,11,50,30,0
2,11,55,22,0
2,12,0,22,0
2,12,5,28,0
2,12,10,24,0
2,12,15,23,0
2,12,20,19,0
2,12,25,20,0
2,12,30,25,0
2,12,35,23,0
2,12,40,21,0
2,12,45,37,0
2,12,50,31,0
2,12,55,23,0
2,13,0,32,0
2,13,5,22,0
2,13,10,25,0
2,13,15,20,0
2,13,20,16,0
2,13,25,21,0
2,13,30,26,0
2,13,35,20,0
2,13,40,36,0
2,13,45,25,0
2,13,50,34,0
2,13,55,19,0
2,14,0,25,0
2,14,5,20,0
2,14,10,27,0
2,14,15,32,0
2,14,20,22,0
2,14,25,31,0
2,14,30,22,0
2,14,35,24,0
2,14,40,37,0
2,14,45,26,0
2,14,50,27,0
2,14,55,26,0
2,15,0,30,0
2,15,5,20,0
2,15,10,42,0
2,15,15,35,0
2,15,20,32,0
2,15,25,20,0
2,15,30,32,0
2,15,35,41,0
2,15,40,45,0
2,15,45,30,0
2,15,50,30,0
2,15,55,25,0
2,16,0,39,0
2,16,5,32,0
2,16,10,20,0
2,16,15,42,0
2,16,20,17,0
2,16,25,43,0
2,16,30,35,0
2,16,35,35,0
2,16,40,27,0
2,16,45,35,0
2,16,50,44,0
2,16,55,35,0
2,17,0,37,0
2,17,5,30,0
2,17,10,23,0
2,17,15,29,0
2,17,20,32,0
2,17,25,37,0
2,17,30,32,0
2,17,35,21,0
2,17,40,15,0
2,17,45,27,0
2,17,50,29,0
2,17,55,26,0
2,18,0,26,0
2,18,5,30,0
2,18,10,30,0
2,18,15,33,0
2,18,20,21,0
2,18,25,28,0
2,18,30,39,0
2,18,35,36,0
2,18,40,23,0
2,18,45,26,0
2,18,50,20,0
2,18,55,29,0
2,19,0,19,0
2,19,5,24,0
2,19,10,34,0
2,19,15,27,0
2,19,20,36,0
2,19,25,27,0
2,19,30,29,0
2,19,35,34,0
2,19,40,33,0
2,19,45,25,0
2,19,50,27,0
2,19,55,24,0
2,20,0,29,0
2,20,5,21,0
2,20,10,21,0
2,20,15,18,0
2,20,20,20,0
2,20,25,13,0
2,20,30,19,0
2,20,35,24,0
2,20,40,17,0
2,20,45,15,0
2,20,50,24,0
2,20,55,22,0
2,21,0,18,0
2,21,5,21,0
2,21,10,23,0
2,21,15,31,0
2,21,20,24,0
2,21,25,31,0
2,21,30,22,0
2,21,35,15,1
2,21,40,19,1
2,21,45,15,1
2,21,50,23,1
2,21,55,28,1
2,22,0,36,1
2,22,5,24,1
2,22,10,21,1
2,22,15,43,1
2,22,20,50,1
2,22,25,46,1
2,22,30,41,1
2,22,35,36,1
2,22,40,35,1
2,22,45,19,1
2,22,50,22,1
2,22,55,10,1
2,23,0,15,1
2,23,5,9,0
2,23,10,16,0
2,23,15,13,0
2,23,20,8,0
2,23,25,10,0
2,23,30,9,0
2,23,35,8,0
2,23,40,7,0
2,23,45,5,0
2,23,50,7,0
2,23,55,4,0
3,0,0,2,0
3,0,5,6,0
3,0,10,4,0
3,0,15,5,0
3,0,20,1,0
3,0,25,5,0
3,0,30,4,0
3,0,35,6,0
3,0,40,6,0
3,0,45,4,0
3,0,50,2,0
3,0,55,5,0
3,1,0,6,0
3,1,5,7,0
3,1,10,2,0
3,1,15,4,0
3,1,20,5,0
3,1,25,5,0
3,1,30,3,0
3,1,35,9,0
3,1,40,9,0
3,1,45,2,0
3,1,50,3,0
3,1,55,4,0
3,2,0,5,0
3,2,5,4,0
3,2,10,1,0
3,2,15,5,0
3,2,20,3,0
3,2,25,5,0
3,2,30,2,0
3,2,35,2,0
3,2,40,3,0
3,2,45,6,0
3,2,50,0,0
3,2,55,2,0
3,3,0,3,0
3,3,5,1,0
3,3,10,3,0
3,3,15,4,0
3,3,20,1,0
3,3,25,4,0
3,3,30,4,0
3,3,35,1,0
3,3,40,1,0
3,3,45,0,0
3,3,50,0,0
3,3,55,1,0
3,4,0,3,0
3,4,5,3,0
3,4,10,2,0
3,4,15,6,0
3,4,20,2,0
3,4,25,1,0
3,4,30,0,0
3,4,35,2,0
3,4,40,4,0
3,4,45,6,0
3,4,50,4,0
3,4,55,2,0
3,5,0,2,0
3,5,5,10,0
3,5,10,5,0
3,5,15,10,0
3,5,20,10,0
3,5,25,7,0
3,5,30,10,0
3,5,35,11,0
3,5,40,10,0
3,5,45,14,0
3,5,50,12,0
3,5,55,9,0
3,6,0,10,0
3,6,5,12,0
3,6,10,20,0
3,6,15,16,0
3,6,20,17,0
3,6,25,9,0
3,6,30,18,0
3,6,35,34,0
3,6,40,25,0
3,6,45,29,0
3,6,50,17,0
3,6,55,25,0
3,7,0,36,0
3,7,5,30,0
3,7,10,38,0
3,7,15,34,0
3,7,20,35,0
3,7,25,33,0
3,7,30,31,0
3,7,35,29,0
3,7,40,47,0
3,7,45,32,0
3,7,50,38,0
3,7,55,38,0
3,8,0,41,0
3,8,5,38,0
3,8,10,30,0
3,8,15,39,0
3,8,20,31,0
3,8,25,42,0
3,8,30,32,0
3,8,35,34,0
3,8,40,34,0
3,8,45,46,0
3,8,50,49,0
3,8,55,33,0
3,9,0,38,0
3,9,5,40,0
3,9,10,40,0
3,9,15,20,0
3,9,20,33,0
3,9,25,31,0
3,9,30,21,0
3,9,35,32,0
3,9,40,37,0
3,9,45,34,0
3,9,50,31,0
3,9,55,30,0
3,10,0,33,0
3,10,5,34,0
3,10,10,32,0
3,10,15,32,0
3,10,20,22,0
3,10,25,30,0
3,10,30,26,0
3,10,35,24,0
3,10,40,28,0
3,10,45,14,0
3,10,50,29,0
3,10,55,28,0
3,11,0,33,0
3,11,5,19,0
3,11,10,16,0
3,11,15,16,0
3,11,20,29,0
3,11,25,38,0
3,11,30,32,0
